KREF,KKR Real Estate Finance Trust I,
03/12/2020,14.055922508239746,1.72
03/13/2020,14.831483968464774,1.72
03/13/2020,14.247635841369629,1.72
03/16/2020,12.025527241566408,1.72
03/16/2020,10.857831001281738,1.72
03/17/2020,11.032114746559603,1.72
03/17/2020,10.239127159118652,1.72
03/18/2020,9.672706854678838,1.72
03/18/2020,9.149857521057129,1.72
03/19/2020,9.149856416283539,1.72
03/19/2020,10.064842224121094,1.72
03/20/2020,10.117127320969356,1.72
03/20/2020,8.661864280700684,1.72
03/23/2020,8.513724723650194,1.72
03/23/2020,8.47015380859375,1.72
03/24/2020,8.836147584716038,1.72
03/24/2020,8.958145141601562,1.72
03/25/2020,9.001717475060849,1.72
03/25/2020,9.951560020446777,1.72
03/26/2020,10.1084146442563,1.72
03/26/2020,11.816388130187988,1.72
03/27/2020,11.772815927519234,1.72
03/27/2020,13.567930221557617,1.72
03/30/2020,13.442467965362026,1.72
03/30/2020,13.084002494812012,1.72
03/31/2020,12.913730324528268,1.72
03/31/2020,13.45142936706543,1.72
04/01/2020,12.743459720105944,1.72
04/01/2020,13.003347396850586,1.72
04/02/2020,12.949577121463912,1.72
04/02/2020,12.788268089294434,1.72
04/03/2020,12.698651943051841,1.72
04/03/2020,11.497791290283203,1.72
04/06/2020,11.802487519282588,1.72
04/06/2020,12.707613945007324,1.72
04/07/2020,13.361813558180607,1.72
04/07/2020,12.752421379089355,1.72
04/08/2020,13.12881068798883,1.72
04/08/2020,13.487277030944824,1.72
04/09/2020,14.150438754564853,1.72
04/09/2020,14.652291297912598,1.72
04/13/2020,14.544749049392749,1.72
04/13/2020,14.338631629943848,1.72
04/14/2020,14.5089046354422,1.72
04/14/2020,13.89055061340332,1.72
04/15/2020,13.908474799542375,1.72
04/15/2020,13.478315353393555,1.72
04/16/2020,13.433506479102247,1.72
04/16/2020,13.325966835021973,1.72
04/17/2020,13.684433476838164,1.72
04/17/2020,13.487277030944824,1.72
04/20/2020,13.254273419613217,1.72
04/20/2020,12.904768943786621,1.72
04/21/2020,12.54630378743073,1.72
04/21/2020,12.976462364196777,1.72
04/22/2020,13.263236227469765,1.72
04/22/2020,12.734498977661133,1.72
04/23/2020,12.7524210228448,1.72
04/23/2020,12.815153121948242,1.72
04/24/2020,12.895806828933315,1.72
04/24/2020,12.868921279907227,1.72
04/27/2020,12.931654495145736,1.72
04/27/2020,12.904768943786621,1.72
04/28/2020,13.101925693805617,1.72
04/28/2020,13.63066291809082,1.72
04/29/2020,14.132514684341315,1.72
04/29/2020,14.885293006896973,1.72
04/30/2020,14.70605941931168,1.72
04/30/2020,14.141475677490234,1.72
05/01/2020,13.666508720005194,1.72
05/01/2020,14.186284065246582,1.72
05/04/2020,13.845742548245628,1.72
05/04/2020,13.917435646057129,1.72
05/05/2020,14.213168416253577,1.72
05/05/2020,13.76508617401123,1.72
05/06/2020,14.437212040411467,1.72
05/06/2020,14.257978439331055,1.72
05/07/2020,13.998090084344218,1.72
05/07/2020,14.204208374023438,1.72
05/08/2020,14.44617304029487,1.72
05/08/2020,14.517866134643555,1.72
05/11/2020,14.356556076132325,1.72
05/11/2020,13.827818870544434,1.72
05/12/2020,13.890549426262389,1.72
05/12/2020,13.379735946655273,1.72
05/13/2020,13.263234427720947,1.72
05/13/2020,12.680727005004883,1.72
05/14/2020,12.37603238543265,1.72
05/14/2020,12.743459701538086,1.72
05/15/2020,12.600073967105796,1.72
05/15/2020,12.376032829284668,1.72
05/18/2020,12.931653066201713,1.72
05/18/2020,13.191540718078613,1.72
05/19/2020,13.092963382135968,1.72
05/19/2020,13.128809928894043,1.72
05/20/2020,13.352850603372545,1.72
05/20/2020,13.585853576660156,1.72
05/21/2020,13.53208461960439,1.72
05/21/2020,13.263235092163086,1.72
05/22/2020,13.308044015190271,1.72
05/22/2020,13.800933837890625,1.72
05/26/2020,14.150436612759172,1.72
05/26/2020,14.401362419128418,1.72
05/27/2020,14.78671436728929,1.72
05/27/2020,14.49098014831543,1.72
05/28/2020,14.768791592653326,1.72
05/28/2020,14.670214653015137,1.72
05/29/2020,14.44617226290091,1.72
05/29/2020,14.508903503417969,1.72
06/01/2020,14.508904820128874,1.72
06/01/2020,14.706060409545898,1.72
06/02/2020,14.616443610975155,1.72
06/02/2020,14.706060409545898,1.72
06/03/2020,15.010755293312197,1.72
06/03/2020,15.279603958129883,1.72
06/04/2020,15.163105308916753,1.72
06/04/2020,15.539494514465332,1.72
06/05/2020,16.480465232054442,1.72
06/05/2020,16.03238296508789,1.72
06/08/2020,16.372923813751687,1.72
06/08/2020,16.543193817138672,1.72
06/09/2020,16.157846123722006,1.72
06/09/2020,15.60222339630127,1.72
06/10/2020,15.512605598472003,1.72
06/10/2020,15.476759910583496,1.72
06/11/2020,14.679173540216114,1.72
06/11/2020,14.419286727905273,1.72
06/12/2020,15.03764268687918,1.72
06/12/2020,15.154143333435059,1.72
06/15/2020,14.499943250186304,1.72
06/15/2020,15.172066688537598,1.72
06/16/2020,15.817302876304737,1.72
06/16/2020,15.808341026306152,1.72
06/17/2020,15.844188094327691,1.72
06/17/2020,15.736647605895996,1.72
06/18/2020,15.467800036815227,1.72
06/18/2020,15.817303657531738,1.72
06/19/2020,16.01446143342935,1.72
06/19/2020,15.664956092834473,1.72
06/22/2020,15.47676184340307,1.72
06/22/2020,15.691841125488281,1.72
06/23/2020,15.92484340225578,1.72
06/23/2020,16.023420333862305,1.72
06/24/2020,15.781456440327267,1.72
06/24/2020,15.14517879486084,1.72
06/25/2020,15.001793547945796,1.72
06/25/2020,15.629109382629395,1.72
06/26/2020,15.512605598472003,1.72
06/26/2020,15.476759910583496,1.72
06/29/2020,15.412427496507936,1.72
06/29/2020,15.256189346313477,1.72
06/30/2020,15.11833281797225,1.72
06/30/2020,15.237808227539062,1.72
07/01/2020,15.173475912350188,1.72
07/01/2020,14.95290470123291,1.72
07/02/2020,15.237808788075764,1.72
07/02/2020,14.658808708190918,1.72
07/06/2020,14.888572030086452,1.72
07/06/2020,14.925333023071289,1.72
07/07/2020,14.759903529147769,1.72
07/07/2020,14.364713668823242,1.72
07/08/2020,14.29118987501606,1.72
07/08/2020,14.125761032104492,1.72
07/09/2020,14.171713365457661,1.72
07/09/2020,13.776522636413574,1.72
07/10/2020,13.74895250841391,1.72
07/10/2020,14.190094947814941,1.72
07/13/2020,14.27280804189399,1.72
07/13/2020,14.153331756591797,1.72
07/14/2020,14.254428906842021,1.72
07/14/2020,14.49338150024414,1.72
07/15/2020,15.026427877243819,1.72
07/15/2020,15.283760070800781,1.72
07/16/2020,15.09076154181545,1.72
07/16/2020,15.19185733795166,1.72
07/17/2020,15.219427332718857,1.72
07/17/2020,14.971285820007324,1.72
07/20/2020,14.860999980783316,1.72
07/20/2020,15.109143257141113,1.72
07/21/2020,15.274572372436523,1.72
07/21/2020,15.274572372436523,1.72
07/22/2020,15.320521843171163,1.72
07/22/2020,15.715712547302246,1.72
07/23/2020,15.605426791283795,1.72
07/23/2020,15.430809020996094,1.72
07/24/2020,15.458381005832383,1.72
07/24/2020,15.136713981628418,1.72
07/27/2020,15.265380763179609,1.72
07/27/2020,14.971285820007324,1.72
07/28/2020,15.044809737770837,1.72
07/28/2020,15.201047897338867,1.72
07/29/2020,15.311331748962402,1.72
07/29/2020,15.311331748962402,1.72
07/30/2020,15.10914396454134,1.72
07/30/2020,15.357285499572754,1.72
07/31/2020,15.228617456496973,1.72
07/31/2020,15.302141189575195,1.72
08/03/2020,15.439998097559481,1.72
08/03/2020,15.292950630187988,1.72
08/04/2020,15.467569181241116,1.72
08/04/2020,15.42161750793457,1.72
08/05/2020,15.596237919872575,1.72
08/05/2020,15.853571891784668,1.72
08/06/2020,15.908712999754162,1.72
08/06/2020,15.991427421569824,1.72
08/07/2020,15.89952231366974,1.72
08/07/2020,15.991427421569824,1.72
08/10/2020,15.991429169064455,1.72
08/10/2020,16.542858123779297,1.72
08/11/2020,16.79099965883511,1.72
08/11/2020,16.4141902923584,1.72
08/12/2020,16.478524427557684,1.72
08/12/2020,16.405000686645508,1.72
08/13/2020,16.31309492841408,1.72
08/13/2020,16.26714324951172,1.72
08/14/2020,16.18443068801065,1.72
08/14/2020,16.441762924194336,1.72
08/17/2020,16.423382060109617,1.72
08/17/2020,16.405000686645508,1.72
08/18/2020,16.414191496927046,1.72
08/18/2020,16.211999893188477,1.72
08/19/2020,16.1660471347133,1.72
08/19/2020,16.221189498901367,1.72
08/20/2020,16.211999475450188,1.72
08/20/2020,16.184429168701172,1.72
08/21/2020,16.16604891221321,1.72
08/21/2020,16.046571731567383,1.72
08/24/2020,16.074141992992985,1.72
08/24/2020,16.52447509765625,1.72
08/25/2020,16.625570060168272,1.72
08/25/2020,16.515283584594727,1.72
08/26/2020,16.561237353421017,1.72
08/26/2020,16.43256950378418,1.72
08/27/2020,16.487713430651482,1.72
08/27/2020,16.689903259277344,1.72
08/28/2020,16.699096424145996,1.72
08/28/2020,16.717477798461914,1.72
08/31/2020,16.689904657919826,1.72
08/31/2020,16.726667404174805,1.72
09/01/2020,16.726665917017723,1.72
09/01/2020,16.754236221313477,1.72
09/02/2020,16.653142183988933,1.72
09/02/2020,16.754236221313477,1.72
09/03/2020,16.78180861875387,1.72
09/03/2020,16.67152214050293,1.72
09/04/2020,16.790997794458164,1.72
09/04/2020,16.9564266204834,1.72
09/08/2020,16.89209325670251,1.72
09/08/2020,16.735855102539062,1.72
09/09/2020,16.772616424245594,1.72
09/09/2020,16.9564266204834,1.72
09/10/2020,16.93804903141992,1.72
09/10/2020,16.717477798461914,1.72
09/11/2020,16.735857293810113,1.72
09/11/2020,16.542858123779297,1.72
09/14/2020,16.54285743062308,1.72
09/14/2020,16.70828628540039,1.72
09/15/2020,16.836949798523943,1.72
09/15/2020,16.87371253967285,1.72
09/16/2020,17.011570968982998,1.72
09/16/2020,17.066713333129883,1.72
09/17/2020,16.58880811529425,1.72
09/17/2020,16.827760696411133,1.72
09/18/2020,16.938048413853362,1.72
09/18/2020,16.450952529907227,1.72
09/21/2020,16.18443044825502,1.72
09/21/2020,15.862763404846191,1.72
09/22/2020,15.890334824816732,1.72
09/22/2020,15.541095733642578,1.72
09/23/2020,15.550284597192935,1.72
09/23/2020,14.989665031433105,1.72
09/24/2020,15.044809294878096,1.72
09/24/2020,15.164284706115723,1.72
09/25/2020,15.017236324807467,1.72
09/25/2020,15.34809398651123,1.72
09/28/2020,15.495142253813139,1.72
09/28/2020,15.835188865661621,1.72
09/29/2020,15.806913079986094,1.72
09/29/2020,15.59012222290039,1.72
09/30/2020,15.524140563043916,1.72
09/30/2020,15.580696105957031,1.72
10/01/2020,15.665526875455884,1.72
10/01/2020,15.74093246459961,1.72
10/02/2020,15.30734871745096,1.72
10/02/2020,15.929445266723633,1.72
10/05/2020,16.061408418942868,1.72
10/05/2020,16.033130645751953,1.72
10/06/2020,16.155662490531004,1.72
10/06/2020,15.703228950500488,1.72
10/07/2020,15.844615363808307,1.72
10/07/2020,15.712656021118164,1.72
10/08/2020,15.844616127791092,1.72
10/08/2020,16.353605270385742,1.72
10/09/2020,16.532691051153122,1.72
10/09/2020,16.287622451782227,1.72
10/12/2020,16.24992208837487,1.72
10/12/2020,16.3630313873291,1.72
10/13/2020,16.363031676598965,1.72
10/13/2020,16.080259323120117,1.72
10/14/2020,16.12738875643497,1.72
10/14/2020,16.268774032592773,1.72
10/15/2020,16.353604410415812,1.72
10/15/2020,16.410158157348633,1.72
10/16/2020,16.37245721392569,1.72
10/16/2020,16.259347915649414,1.72
10/19/2020,16.08968410067948,1.72
10/19/2020,15.665528297424316,1.72
10/20/2020,15.665527038928385,1.72
10/20/2020,15.552417755126953,1.72
10/21/2020,15.467586795979091,1.72
10/21/2020,15.382755279541016,1.72
10/22/2020,15.467586806044475,1.72
10/22/2020,15.53356647491455,1.72
10/23/2020,15.684376459996544,1.72
10/23/2020,15.816337585449219,1.72
10/26/2020,15.806912785468457,1.72
10/26/2020,15.627823829650879,1.72
10/27/2020,15.835190011773554,1.72
10/27/2020,15.844615936279297,1.72
10/28/2020,15.45816023712077,1.72
10/28/2020,15.646675109863281,1.72
10/29/2020,15.60897053897338,1.72
10/29/2020,16.09910774230957,1.72
10/30/2020,16.061408698625673,1.72
10/30/2020,15.750358581542969,1.72
11/02/2020,15.995427701501935,1.72
11/02/2020,16.174516677856445,1.72
11/03/2020,16.381878356738966,1.72
11/03/2020,16.202791213989258,1.72
11/04/2020,16.1650882664597,1.72
11/04/2020,16.146236419677734,1.72
11/05/2020,16.249920042848537,1.72
11/05/2020,15.91059398651123,1.72
11/06/2020,15.967149669787725,1.72
11/06/2020,15.31677532196045,1.72
11/09/2020,16.014277415850188,1.72
11/09/2020,16.56096839904785,1.72
11/10/2020,16.768334525721034,1.72
11/10/2020,17.126510620117188,1.72
11/11/2020,17.2961759527142,1.72
11/11/2020,16.645801544189453,1.72
11/12/2020,16.48556384214424,1.72
11/12/2020,16.315900802612305,1.72
11/13/2020,16.466710797244453,1.72
11/13/2020,16.749483108520508,1.72
11/16/2020,16.95684957853036,1.72
11/16/2020,17.333877563476562,1.72
11/17/2020,17.154787854460185,1.72
11/17/2020,17.39985466003418,1.72
11/18/2020,17.49411243980102,1.72
11/18/2020,17.117084503173828,1.72
11/19/2020,17.192490170158607,1.72
11/19/2020,17.0228271484375,1.72
11/20/2020,16.862592794714146,1.72
11/20/2020,16.966276168823242,1.72
11/23/2020,17.01340238118032,1.72
11/23/2020,17.18306541442871,1.72
11/24/2020,17.43756084251376,1.72
11/24/2020,17.42813491821289,1.72
11/25/2020,17.428133480389395,1.72
11/25/2020,17.35272789001465,1.72
11/27/2020,17.371580317006817,1.72
11/27/2020,17.381006240844727,1.72
11/30/2020,17.437559964301297,1.72
11/30/2020,17.18306541442871,1.72
12/01/2020,17.484686553067107,1.72
12/01/2020,17.315025329589844,1.72
12/02/2020,17.418708993912023,1.72
12/02/2020,17.42813491821289,1.72
12/03/2020,17.53181742662901,1.72
12/03/2020,17.381006240844727,1.72
12/04/2020,17.550669852599842,1.72
12/04/2020,17.51296615600586,1.72
12/07/2020,17.512964716988396,1.72
12/07/2020,17.437559127807617,1.72
12/08/2020,17.4281331237214,1.72
12/08/2020,17.531816482543945,1.72
12/09/2020,17.59779670423061,1.72
12/09/2020,17.362154006958008,1.72
12/10/2020,17.286749739537505,1.72
12/10/2020,17.333877563476562,1.72
12/11/2020,17.28674849956957,1.72
12/11/2020,17.26789665222168,1.72
12/14/2020,17.28674945813924,1.72
12/14/2020,17.41870880126953,1.72
12/15/2020,17.588370144131712,1.72
12/15/2020,17.626073837280273,1.72
12/16/2020,17.682627742097914,1.72
12/16/2020,17.437559127807617,1.72
12/17/2020,17.531816482543945,1.72
12/17/2020,17.531816482543945,1.72
12/18/2020,17.626073286580784,1.72
12/18/2020,17.201915740966797,1.72
12/21/2020,17.060531980548728,1.72
12/21/2020,16.88144302368164,1.72
12/22/2020,16.96627445465027,1.72
12/22/2020,16.97570037841797,1.72
12/23/2020,17.03225349151802,1.72
12/23/2020,17.34330177307129,1.72
12/24/2020,17.352727696489396,1.72
12/24/2020,17.34330177307129,1.72
12/28/2020,17.437560649662778,1.72
12/28/2020,17.41870880126953,1.72
12/29/2020,17.46583709170809,1.72
12/29/2020,17.446985244750977,1.72
12/30/2020,17.572432162825397,1.72
12/30/2020,17.23468780517578,1.72
12/31/2020,17.253986871785575,1.72
12/31/2020,17.292587280273438,1.72
01/04/2021,17.24433772914457,1.72
01/04/2021,16.83904266357422,1.72
01/05/2021,16.771493342006213,1.72
01/05/2021,16.800443649291992,1.72
01/06/2021,17.00309171010293,1.72
01/06/2021,17.379436492919922,1.72
01/07/2021,17.466285561500207,1.72
01/07/2021,17.225038528442383,1.72
01/08/2021,17.253985910128126,1.72
01/08/2021,17.21538734436035,1.72
01/11/2021,17.27328872680664,1.72
01/11/2021,17.27328872680664,1.72
01/12/2021,17.215388315375332,1.72
01/12/2021,17.446985244750977,1.72
01/13/2021,17.48558686526457,1.72
01/13/2021,17.543485641479492,1.72
01/14/2021,17.630334726086332,1.72
01/14/2021,17.543485641479492,1.72
01/15/2021,17.504884456087055,1.72
01/15/2021,17.331186294555664,1.72
01/19/2021,17.398737011149183,1.72
01/19/2021,17.331186294555664,1.72
01/20/2021,17.379435649964005,1.72
01/20/2021,17.23468780517578,1.72
01/21/2021,17.360136983633804,1.72
01/21/2021,17.28293800354004,1.72
01/22/2021,17.128539789703346,1.72
01/22/2021,17.26363754272461,1.72
01/25/2021,17.08994019779949,1.72
01/25/2021,17.25398826599121,1.72
01/26/2021,17.263636550422508,1.72
01/26/2021,16.877641677856445,1.72
01/27/2021,16.732895852738515,1.72
01/27/2021,16.655696868896484,1.72
01/28/2021,16.800443080535118,1.72
01/28/2021,16.82939338684082,1.72
01/29/2021,16.867991930206266,1.72
01/29/2021,16.520597457885742,1.72
02/01/2021,16.732893013107656,1.72
02/01/2021,16.887290954589844,1.72
02/02/2021,17.080289464753406,1.72
02/02/2021,17.128538131713867,1.72
02/03/2021,17.553135073602647,1.72
02/03/2021,16.800443649291992,1.72
02/04/2021,16.925891521797535,1.72
02/04/2021,17.128538131713867,1.72
02/05/2021,17.311887106124686,1.72
02/05/2021,17.340835571289062,1.72
02/08/2021,17.398737780657726,1.72
02/08/2021,17.543485641479492,1.72
02/09/2021,18.045279288745718,1.72
02/09/2021,17.572433471679688,1.72
02/10/2021,17.87158222527927,1.72
02/10/2021,17.58208465576172,1.72
02/11/2021,17.630333417932526,1.72
02/11/2021,17.97772789001465,1.72
02/12/2021,17.94878019059054,1.72
02/12/2021,18.035629272460938,1.72
02/16/2021,18.141775524816417,1.72
02/16/2021,18.2479248046875,1.72
02/17/2021,18.19967608720049,1.72
02/17/2021,17.784730911254883,1.72
02/18/2021,17.7750820153721,1.72
02/18/2021,17.72683334350586,1.72
02/19/2021,17.755780996658938,1.72
02/19/2021,17.890880584716797,1.72
02/22/2021,17.91018034665506,1.72
02/22/2021,17.85228157043457,1.72
02/23/2021,17.832979837416623,1.72
02/23/2021,17.804031372070312,1.72
02/24/2021,17.900529811812913,1.72
02/24/2021,18.27687644958496,1.72
02/25/2021,18.218974186580617,1.72
02/25/2021,17.765430450439453,1.72
02/26/2021,17.79438101308719,1.72
02/26/2021,17.784730911254883,1.72
03/01/2021,18.11282857115298,1.72
03/01/2021,18.14177703857422,1.72
03/02/2021,18.26722595915846,1.72
03/02/2021,18.170726776123047,1.72
03/03/2021,18.170726652459674,1.72
03/03/2021,18.2382755279541,1.72
03/04/2021,18.180376736706982,1.72
03/04/2021,17.929479598999023,1.72
03/05/2021,18.093527218883853,1.72
03/05/2021,18.045278549194336,1.72
03/08/2021,18.10317695795249,1.72
03/08/2021,18.2479248046875,1.72
03/09/2021,18.24792478866759,1.72
03/09/2021,18.09352684020996,1.72
03/10/2021,18.141775793652926,1.72
03/10/2021,18.42162322998047,1.72
03/11/2021,18.537422307375795,1.72
03/11/2021,18.469873428344727,1.72
03/12/2021,18.51812311455261,1.72
03/12/2021,18.479522705078125,1.72
03/15/2021,18.53741968340346,1.72
03/15/2021,18.411972045898438,1.72
03/16/2021,18.411972733896025,1.72
03/16/2021,18.315473556518555,1.72
03/17/2021,18.334775357771978,1.72
03/17/2021,18.518123626708984,1.72
03/18/2021,18.518123106754064,1.72
03/18/2021,18.325124740600586,1.72
03/19/2021,18.26722415977361,1.72
03/19/2021,18.10317611694336,1.72
03/22/2021,18.112827613426727,1.72
03/22/2021,18.064577102661133,1.72
03/23/2021,18.006679090302665,1.72
03/23/2021,17.968080520629883,1.72
03/24/2021,18.07422733808224,1.72
03/24/2021,18.151426315307617,1.72
03/25/2021,18.21897391209381,1.72
03/25/2021,18.12247657775879,1.72
03/26/2021,18.190026545591987,1.72
03/26/2021,18.28652572631836,1.72
03/29/2021,18.190026545591987,1.72
03/29/2021,18.28652572631836,1.72
03/30/2021,18.237155543882213,1.72
03/30/2021,18.424760818481445,1.72
03/31/2021,18.414885567206234,1.72
03/31/2021,18.15816307067871,1.72
04/01/2021,18.168037153431072,1.72
04/01/2021,18.464256286621094,1.72
04/05/2021,18.57286972757418,1.72
04/05/2021,18.543249130249023,1.72
04/06/2021,18.553121641275766,1.72
04/06/2021,18.661733627319336,1.72
04/07/2021,18.66173426930938,1.72
04/07/2021,18.59261703491211,1.72
04/08/2021,18.592616762624587,1.72
04/08/2021,18.681482315063477,1.72
04/09/2021,18.612366520941386,1.72
04/09/2021,18.760475158691406,1.72
04/12/2021,18.859213397754683,1.72
04/12/2021,19.303539276123047,1.72
04/13/2021,19.362785130506463,1.72
04/13/2021,19.56026268005371,1.72
04/14/2021,19.560262427170585,1.72
04/14/2021,19.441776275634766,1.72
04/15/2021,19.59975842041598,1.72
04/15/2021,19.510892868041992,1.72
04/16/2021,19.599758332589968,1.72
04/16/2021,19.60963249206543,1.72
04/19/2021,19.678750367447694,1.72
04/19/2021,19.333162307739258,1.72
04/20/2021,19.264045621865105,1.72
04/20/2021,19.36278533935547,1.72
04/21/2021,19.382532119750977,1.72
04/21/2021,19.382532119750977,1.72
04/22/2021,19.45165077931397,1.72
04/22/2021,19.461523056030273,1.72
04/23/2021,19.372658305038023,1.72
04/23/2021,19.402278900146484,1.72
04/26/2021,19.619508199249452,1.72
04/26/2021,19.382532119750977,1.72
04/27/2021,19.747868201637253,1.72
04/27/2021,19.8861026763916,1.72
04/28/2021,20.300807832001418,1.72
04/28/2021,20.814252853393555,1.72
04/29/2021,20.91299210928414,1.72
04/29/2021,20.89324378967285,1.72
04/30/2021,20.84387570133529,1.72
04/30/2021,20.834001541137695,1.72
05/03/2021,20.991983965245296,1.72
05/03/2021,21.0216064453125,1.72
05/04/2021,21.001857849167408,1.72
05/04/2021,20.903118133544922,1.72
05/05/2021,20.824126829393617,1.72
05/05/2021,20.804378509521484,1.72
05/06/2021,20.764883661655503,1.72
05/06/2021,20.903118133544922,1.72
05/07/2021,20.774757913016725,1.72
05/07/2021,20.804378509521484,1.72
05/10/2021,20.8438743222714,1.72
05/10/2021,20.86362075805664,1.72
05/11/2021,19.106061907843536,1.72
05/11/2021,19.728118896484375,1.72
05/12/2021,19.747867979599334,1.72
05/12/2021,19.145557403564453,1.72
05/13/2021,19.224547805735902,1.72
05/13/2021,19.60963249206543,1.72
05/14/2021,19.668875899038998,1.72
05/14/2021,20.044084548950195,1.72
05/17/2021,20.093456422891045,1.72
05/17/2021,20.31068229675293,1.72
05/18/2021,20.320555744436152,1.72
05/18/2021,20.27118682861328,1.72
05/19/2021,20.162573748977785,1.72
05/19/2021,20.419296264648438,1.72
05/20/2021,20.448916309039763,1.72
05/20/2021,20.597026824951172,1.72
05/21/2021,20.705637630641554,1.72
05/21/2021,20.429168701171875,1.72
05/24/2021,20.369924009834385,1.72
05/24/2021,20.755008697509766,1.72
05/25/2021,20.79450325665315,1.72
05/25/2021,20.53778076171875,1.72
05/26/2021,20.537782385120384,1.72
05/26/2021,20.834001541137695,1.72
05/27/2021,21.18000030517578,1.986
05/27/2021,21.219999313354492,1.986
05/28/2021,21.270000457763672,1.986
05/28/2021,21.3799991607666,1.986
06/01/2021,21.3799991607666,1.986
06/01/2021,21.65999984741211,1.986
06/02/2021,21.75,1.986
06/02/2021,21.59000015258789,1.986
06/03/2021,21.520000457763672,1.986
06/03/2021,21.649999618530273,1.986
06/04/2021,21.760000228881836,1.986
06/04/2021,21.719999313354492,1.986
06/07/2021,21.739999771118164,1.986
06/07/2021,22.1200008392334,1.986
06/08/2021,22.18000030517578,1.986
06/08/2021,22.329999923706055,1.986
06/09/2021,22.399999618530273,1.986
06/09/2021,22.639999389648438,1.986
06/10/2021,22.899999618530273,1.986
06/10/2021,22.229999542236328,1.986
06/11/2021,22.200000762939453,1.986
06/11/2021,22.309999465942383,1.986
06/14/2021,22.549999237060547,1.986
06/14/2021,22.8700008392334,1.986
06/15/2021,22.8799991607666,1.986
06/15/2021,22.770000457763672,1.986
06/16/2021,22.809999465942383,1.986
06/16/2021,23.15999984741211,1.986
06/17/2021,23.389999389648438,1.986
06/17/2021,22.68000030517578,1.986
06/18/2021,22.549999237060547,1.986
06/18/2021,22.170000076293945,1.986
